company_name,report_year,report_type,url,year,scope,page,value,unit,unit_normalized,metric_name,display_type,extracted_text_from_page,merge_id
addtech,2022,Annual Report,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-2021-2022.pdf,2020,3,73,19860,tonnes CO2e,t CO2e,SCOPE 4/Emissions of greenhouse gases - Scope 3,Table,"144     ADDTECH ANNUAL REPORT 2021/2022 ADDTECH ANNUAL REPORT 2021/2022    145
SUSTAINABILITY FACTS SUSTAINABILITY FACTSKPI 2021/2022 2020/2021 2019/2020
ORGANISATION (ENVIRONMENT)
Emissions of greenhouse gases*
Carbon dioxide intensity (total CO 2e tonnes/net sales SEK million) 2.05 2.21 2.54
Total emissions (tonnes CO 2e) 28,711 25,165 29,182
SCOPE 1 (tonnes CO 2e) 2,041 1,910 2,071
Emissions from own vehicle fleet (tonnes CO 2e) 1,500 1,356 2,071
Emissions combustion fuels (tonnes CO 2e) 541 554 –
SCOPE 2 (tonnes CO 2e) 3,709 3,395 3,979
Emissions, energy consumption – Location Based Method (tonnes CO 2e) 3,709 3,395 3,979
Emissions, energy consumption – Market Based Method (tonnes CO 2e) 4087 4250 N/A
SCOPE 3 (tonnes CO 2e) 22,961 19,860 23,132
Emissions freight, upstream & downstream (tonnes CO 2e) 21,782 18,733 18,362
Emissions freight, upstream (tonnes CO 2e) 10,581
Emissions freight, downstream (tonnes CO 2e) 7,781
    Whereof data from carrier suppliers (%)) 43 45 –
    Whereof data calculated using distance & spend based method (%) 57 55 –
Business travel emissions, air and train (tonnes CO 2e) 1,097 1,021 4,770
Emissions, extraction, production and transport of purchased fuels (tonnes CO 2e) 82 106 –
Energy consumption (Scope 2)
Total energy consumption (MWh) 29,465 26,043 24,935
Whereof electricity (MWh) 18,205 16,420 16,317
Whereof heating (MWh) 11,260 9,623 8,618
Share of electricity from renewable sources (%) 68 63 59
Energy consumption in relation to net sales (%) 2.1 2.3 2.1
* see calculation methodKPI 2021/2022 2020/2021 2019/2020
ORGANISATION (SOCIAL)
Diversity & equal opportunity
Proportion of women in leading positions (%)* 20 19 17
Proportion of women, administration, finance & purchasing (%)* 64 65 65
Proportion of women, sales (%)* 17 15 14
Proportion of women, technical service, support, production, warehousing (%)* 17 18 19
Proportion of women, total (%) 26 26 26
Proportion of employees who ever felt discriminated (%)*  
(Survey is done every two years)–  2.3 –
Number of reported whistle-blower cases* 13 6 0
Employment
Average number of employees 3,317 3,068 2,913
Percentage of permanent employees (%) 95 91 91
Percentage of full-time employees (%) 92 94 94
Personnel turnover (%) 14 13 10
Personnel turnover, women (%) 15 13 10
Personnel turnover, men (%) 13 13 10
Health & safety
Absence due to illness (%) 3 3 3
Number of accidents* 44 38 32
Number of workdays lost due to accidents 82 178 –
Number of fatal accidents 0 0 0
Training & development 
Total number of invested training hours 28,016 23,305 24,137
Number of invested training hours/employee 8.5 7.6 8.3
Percentage of invested training hours per female employee, weighted  
gender distribution (%) 54 57 54
Percentage of invested training hours per male employee, weighted  
gender distribution (%) 46 43 46
Percentage of documented performance and development interviews (%) 53 60 63KPI 2021/2022 2020/2021 2019/2018
THE SUPPLY CHAIN
Follow-up of suppliers*
Share of purchase volume where the Supplier Code of Conduct has been signed (%) 55 49 –
Share of purchase volume where the supplier has participated in a sustainability 
self-assessment based on the Supplier Code of Conduct (%) 31 24 –
Share of purchase volume where the supplier has participated in a  
sustainability documentation review or sustainability audit (%) 5 11 –
Share of purchase volume for which a sustainability dialogue has taken place (%) Question divided 
into three for great -
er precision – see 
above and calcula -
tion methodQuestion divided 
into three for great -
er precision – see 
above and calcula -
tion method 51
* see calculation method* see calculation method",211
addtech,2022,Annual Report,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-2021-2022.pdf,2021,3,73,22961,tonnes CO2e,t CO2e,SCOPE 5/Emissions of greenhouse gases - Scope 3,Table,"144     ADDTECH ANNUAL REPORT 2021/2022 ADDTECH ANNUAL REPORT 2021/2022    145
SUSTAINABILITY FACTS SUSTAINABILITY FACTSKPI 2021/2022 2020/2021 2019/2020
ORGANISATION (ENVIRONMENT)
Emissions of greenhouse gases*
Carbon dioxide intensity (total CO 2e tonnes/net sales SEK million) 2.05 2.21 2.54
Total emissions (tonnes CO 2e) 28,711 25,165 29,182
SCOPE 1 (tonnes CO 2e) 2,041 1,910 2,071
Emissions from own vehicle fleet (tonnes CO 2e) 1,500 1,356 2,071
Emissions combustion fuels (tonnes CO 2e) 541 554 –
SCOPE 2 (tonnes CO 2e) 3,709 3,395 3,979
Emissions, energy consumption – Location Based Method (tonnes CO 2e) 3,709 3,395 3,979
Emissions, energy consumption – Market Based Method (tonnes CO 2e) 4087 4250 N/A
SCOPE 3 (tonnes CO 2e) 22,961 19,860 23,132
Emissions freight, upstream & downstream (tonnes CO 2e) 21,782 18,733 18,362
Emissions freight, upstream (tonnes CO 2e) 10,581
Emissions freight, downstream (tonnes CO 2e) 7,781
    Whereof data from carrier suppliers (%)) 43 45 –
    Whereof data calculated using distance & spend based method (%) 57 55 –
Business travel emissions, air and train (tonnes CO 2e) 1,097 1,021 4,770
Emissions, extraction, production and transport of purchased fuels (tonnes CO 2e) 82 106 –
Energy consumption (Scope 2)
Total energy consumption (MWh) 29,465 26,043 24,935
Whereof electricity (MWh) 18,205 16,420 16,317
Whereof heating (MWh) 11,260 9,623 8,618
Share of electricity from renewable sources (%) 68 63 59
Energy consumption in relation to net sales (%) 2.1 2.3 2.1
* see calculation methodKPI 2021/2022 2020/2021 2019/2020
ORGANISATION (SOCIAL)
Diversity & equal opportunity
Proportion of women in leading positions (%)* 20 19 17
Proportion of women, administration, finance & purchasing (%)* 64 65 65
Proportion of women, sales (%)* 17 15 14
Proportion of women, technical service, support, production, warehousing (%)* 17 18 19
Proportion of women, total (%) 26 26 26
Proportion of employees who ever felt discriminated (%)*  
(Survey is done every two years)–  2.3 –
Number of reported whistle-blower cases* 13 6 0
Employment
Average number of employees 3,317 3,068 2,913
Percentage of permanent employees (%) 95 91 91
Percentage of full-time employees (%) 92 94 94
Personnel turnover (%) 14 13 10
Personnel turnover, women (%) 15 13 10
Personnel turnover, men (%) 13 13 10
Health & safety
Absence due to illness (%) 3 3 3
Number of accidents* 44 38 32
Number of workdays lost due to accidents 82 178 –
Number of fatal accidents 0 0 0
Training & development 
Total number of invested training hours 28,016 23,305 24,137
Number of invested training hours/employee 8.5 7.6 8.3
Percentage of invested training hours per female employee, weighted  
gender distribution (%) 54 57 54
Percentage of invested training hours per male employee, weighted  
gender distribution (%) 46 43 46
Percentage of documented performance and development interviews (%) 53 60 63KPI 2021/2022 2020/2021 2019/2018
THE SUPPLY CHAIN
Follow-up of suppliers*
Share of purchase volume where the Supplier Code of Conduct has been signed (%) 55 49 –
Share of purchase volume where the supplier has participated in a sustainability 
self-assessment based on the Supplier Code of Conduct (%) 31 24 –
Share of purchase volume where the supplier has participated in a  
sustainability documentation review or sustainability audit (%) 5 11 –
Share of purchase volume for which a sustainability dialogue has taken place (%) Question divided 
into three for great -
er precision – see 
above and calcula -
tion methodQuestion divided 
into three for great -
er precision – see 
above and calcula -
tion method 51
* see calculation method* see calculation method",212
addtech,2022,Annual Report,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-2021-2022.pdf,2022,3,NA,NA,NA,NA,NA,NA,NA,213
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2013,1,NA,NA,NA,NA,NA,NA,NA,214
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2014,1,NA,NA,NA,NA,NA,NA,NA,215
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2015,1,NA,NA,NA,NA,NA,NA,NA,216
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2016,1,NA,NA,NA,NA,NA,NA,NA,217
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2017,1,NA,NA,NA,NA,NA,NA,NA,218
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2018,1,NA,NA,NA,NA,NA,NA,NA,219
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2019,1,50,170.8,tonnes of CO2 equivalents,t CO2e,Scope 1 emissions,Text,"Environment and Climate
CO2e emissions in absolute figures and in relation to revenues  
In total, we emitted 2,031.08 tonnes of CO2 equivalents in 2020 (2019: 4,215.37 
tonnes), which corresponds to a reduction of almost 52 percent. Emissions  comprise 
Scope 1 emissions of 322.84 tonnes (2019: 170.8 tonnes), Scope 2  emissions of 
398.14 tonnes (2019: 406.6 tonnes), and Scope 3 emissions of 1,310.1 tonnes 
(2019: 3,637.97 tonnes) (cf. chart on page 49).
In relation to revenues at AIXTRON SE, emissions fell to 7.54 tonnes per EUR 1 
million of revenues (2019: 16.24 tonnes/EUR 1 million). 
This reduction is due to the measures taken by the government and resultant 
restrictions in connection with the coronavirus pandemic, which were reflected 
in substantially reduced travel activities by our employees. This factor offset the 
slight increase in Scope 1 emissions.  
7.54 202039.66
16.242018
2019
CO2e emissions
(in tonnes)
per EUR 1 million revenues
04
50 
AIXTRON  | SUSTAINABILITY REPORT 2020Content
Products  
and InnovationGeneral Disclosures – 2020
Employees
GRI Content IndexForeword
Environment  
and ClimateSustainable  
Corporate Management
External Stakeholders
Independent  
Auditor’s Report",220
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2020,1,49,322.84,metric tons of CO2 equivalents,t CO2e,Scope 1 – Direct,Illustration,NA,221
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2020,1,50,322.84,tonnes of CO2 equivalents,t CO2e,Scope 1 emissions,Text,"Environment and Climate
CO2e emissions in absolute figures and in relation to revenues  
In total, we emitted 2,031.08 tonnes of CO2 equivalents in 2020 (2019: 4,215.37 
tonnes), which corresponds to a reduction of almost 52 percent. Emissions  comprise 
Scope 1 emissions of 322.84 tonnes (2019: 170.8 tonnes), Scope 2  emissions of 
398.14 tonnes (2019: 406.6 tonnes), and Scope 3 emissions of 1,310.1 tonnes 
(2019: 3,637.97 tonnes) (cf. chart on page 49).
In relation to revenues at AIXTRON SE, emissions fell to 7.54 tonnes per EUR 1 
million of revenues (2019: 16.24 tonnes/EUR 1 million). 
This reduction is due to the measures taken by the government and resultant 
restrictions in connection with the coronavirus pandemic, which were reflected 
in substantially reduced travel activities by our employees. This factor offset the 
slight increase in Scope 1 emissions.  
7.54 202039.66
16.242018
2019
CO2e emissions
(in tonnes)
per EUR 1 million revenues
04
50 
AIXTRON  | SUSTAINABILITY REPORT 2020Content
Products  
and InnovationGeneral Disclosures – 2020
Employees
GRI Content IndexForeword
Environment  
and ClimateSustainable  
Corporate Management
External Stakeholders
Independent  
Auditor’s Report",222
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2021,1,NA,NA,NA,NA,NA,NA,NA,223
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2022,1,NA,NA,NA,NA,NA,NA,NA,224
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2013,2lb,NA,NA,NA,NA,NA,NA,NA,225
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2014,2lb,NA,NA,NA,NA,NA,NA,NA,226
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2015,2lb,NA,NA,NA,NA,NA,NA,NA,227
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2016,2lb,NA,NA,NA,NA,NA,NA,NA,228
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2017,2lb,NA,NA,NA,NA,NA,NA,NA,229
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2018,2lb,NA,NA,NA,NA,NA,NA,NA,230
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2019,2lb,50,406.6,tonnes of CO2 equivalents,t CO2e,Scope 2 emissions,Text,"Environment and Climate
CO2e emissions in absolute figures and in relation to revenues  
In total, we emitted 2,031.08 tonnes of CO2 equivalents in 2020 (2019: 4,215.37 
tonnes), which corresponds to a reduction of almost 52 percent. Emissions  comprise 
Scope 1 emissions of 322.84 tonnes (2019: 170.8 tonnes), Scope 2  emissions of 
398.14 tonnes (2019: 406.6 tonnes), and Scope 3 emissions of 1,310.1 tonnes 
(2019: 3,637.97 tonnes) (cf. chart on page 49).
In relation to revenues at AIXTRON SE, emissions fell to 7.54 tonnes per EUR 1 
million of revenues (2019: 16.24 tonnes/EUR 1 million). 
This reduction is due to the measures taken by the government and resultant 
restrictions in connection with the coronavirus pandemic, which were reflected 
in substantially reduced travel activities by our employees. This factor offset the 
slight increase in Scope 1 emissions.  
7.54 202039.66
16.242018
2019
CO2e emissions
(in tonnes)
per EUR 1 million revenues
04
50 
AIXTRON  | SUSTAINABILITY REPORT 2020Content
Products  
and InnovationGeneral Disclosures – 2020
Employees
GRI Content IndexForeword
Environment  
and ClimateSustainable  
Corporate Management
External Stakeholders
Independent  
Auditor’s Report",231
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2020,2lb,49,398.14,metric tons of CO2 equivalents,t CO2e,Scope 2 – Indirect,Illustration,NA,232
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2020,2lb,50,398.14,tonnes of CO2 equivalents,t CO2e,Scope 2 emissions,Text,"Environment and Climate
CO2e emissions in absolute figures and in relation to revenues  
In total, we emitted 2,031.08 tonnes of CO2 equivalents in 2020 (2019: 4,215.37 
tonnes), which corresponds to a reduction of almost 52 percent. Emissions  comprise 
Scope 1 emissions of 322.84 tonnes (2019: 170.8 tonnes), Scope 2  emissions of 
398.14 tonnes (2019: 406.6 tonnes), and Scope 3 emissions of 1,310.1 tonnes 
(2019: 3,637.97 tonnes) (cf. chart on page 49).
In relation to revenues at AIXTRON SE, emissions fell to 7.54 tonnes per EUR 1 
million of revenues (2019: 16.24 tonnes/EUR 1 million). 
This reduction is due to the measures taken by the government and resultant 
restrictions in connection with the coronavirus pandemic, which were reflected 
in substantially reduced travel activities by our employees. This factor offset the 
slight increase in Scope 1 emissions.  
7.54 202039.66
16.242018
2019
CO2e emissions
(in tonnes)
per EUR 1 million revenues
04
50 
AIXTRON  | SUSTAINABILITY REPORT 2020Content
Products  
and InnovationGeneral Disclosures – 2020
Employees
GRI Content IndexForeword
Environment  
and ClimateSustainable  
Corporate Management
External Stakeholders
Independent  
Auditor’s Report",233
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2021,2lb,NA,NA,NA,NA,NA,NA,NA,234
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2022,2lb,NA,NA,NA,NA,NA,NA,NA,235
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2013,2mb,NA,NA,NA,NA,NA,NA,NA,236
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2014,2mb,NA,NA,NA,NA,NA,NA,NA,237
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2015,2mb,NA,NA,NA,NA,NA,NA,NA,238
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2016,2mb,NA,NA,NA,NA,NA,NA,NA,239
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2017,2mb,NA,NA,NA,NA,NA,NA,NA,240
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2018,2mb,NA,NA,NA,NA,NA,NA,NA,241
aixtron,2020,Sustainability Report,https://www.aixtron.com/investoren/publikationen/2020/en/Sustainability Report 2020.pdf,2019,2mb,NA,NA,NA,NA,NA,NA,NA,242
