"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement.x","value_1","value_2","Document.comment.Annotator.1","Document.comment.Annotator.2","Document.level.expert.adjudication.requested.by.at.least.1.annotator","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","row_expert_requested_by_at_least_one_annotator_or_disagreement.y","Value.correct..Yes.No..Ann.1","Value.corrected.Ann.1","Corrected.page.Ann.1","Value.correct..Yes.No..Ann.2","Value.corrected.Ann.2","Corrected.page.Ann.2","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit.correct..Yes.No..Ann.1","Unit.corrected.Ann.1","Unit.correct..Yes.No..Ann.2","Unit.corrected.Ann.2","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Comment.Ann1","Comment.Ann2","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","at_least_one_group_flagged_unclear","Value.Ann.1","Value.Ann.2","Unit.Ann.1","Unit.Ann.2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment"
"beach energy ltd_2020_report.pdf","242",NA,2014,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","243",NA,2015,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","244",NA,2016,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","245",NA,2017,"1",NA,NA,8,7,NA,"No",NA,18297,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 1 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,18297,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",18297,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,18297,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","246",NA,2018,"1",NA,NA,8,7,NA,"No",NA,43770,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 1 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,43770,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",43770,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,43770,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","247",NA,2019,"1",NA,NA,8,7,NA,"No",NA,436930,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 1 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,436930,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",436930,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann1",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,436930,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","248",NA,2020,"1",NA,NA,8,7,NA,"No",NA,441512,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 1 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,441512,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",441512,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann1",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,441512,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","249",NA,2021,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","250",NA,2022,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","251",NA,2013,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","252",NA,2014,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","253",NA,2015,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","254",NA,2016,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","255",NA,2017,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","256",NA,2018,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","257",NA,2019,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","258",NA,2020,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","259",NA,2021,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","260",NA,2022,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","261",NA,2013,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","262",NA,2014,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","263",NA,2015,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","264",NA,2016,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","265",NA,2017,"2lb",NA,NA,8,7,NA,"No",NA,501,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 2 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,501,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",501,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,501,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","266",NA,2018,"2lb",NA,NA,8,7,NA,"No",NA,367,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 2 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,367,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",367,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Neither",NA,"0. Missed out on correct value (false NA)","Ann2",NA,NA,NA,"Value is in ""Consolidated"" column, not ""Beach""","No",FALSE,NA,367,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","267",NA,2019,"2lb",NA,NA,8,7,NA,"No",NA,21080,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 2 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,21080,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",21080,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,21080,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","268",NA,2020,"2lb",NA,NA,8,7,NA,"No",NA,21184,NA,"No",NA,"tCO2e","Yes","No",NA,"42",NA,NA,"No","Yes","No value for the whole company",NA,"No","Yes",NA,"Scope 2 emissions (tCO2e)",NA,"Table","Yes","Yes",NA,21184,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","Yes",NA,NA,NA,"No",21184,"42","Ann1",NA,"2. WV: Extracted value is not related to the whole company",NA,NA,"No","tCO2e",NA,NA,NA,NA,NA,NA,"values extracted by annotator 2 are not for whole company","No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,21184,NA,"tCO2e",TRUE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","269",NA,2021,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","270",NA,2022,"2lb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","271",NA,2013,"3",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","272",NA,2014,"3",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","273",NA,2015,"3",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"beach energy ltd_2020_report.pdf","274",NA,2016,"3",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No value for the whole company",NA,"No","Yes",NA,NA,NA,NA,"Yes","No",NA,NA,"No value for the whole company",NA,"Yes",11,14,"we aggree with annotator 1 that there are no values for the whole company","16:55:00","16:59:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",12,13,"We assume no Scope 2 emissions in NZ because not specified otherwise (as for Scope 1)","17:08:00","17:16:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
