"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment","Value.Ann.1","Value.Ann.2","Value.G1","Value.G2","non_expert_value_agreement","expert_value_agreement","true_value","Unit.Ann.1","Unit.Ann.2","Unit.G1","Unit.G2","non_expert_unit_agreement","expert_unit_agreement","true_unit","Page.Ann.1","Page.Ann.2","Page.G1","Page.G2","non_expert_page_agreement","expert_page_agreement","true_page","merge_ID"
"blackline inc_2021_report.pdf","419",NA,2019,"2mb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1013
"blackline inc_2021_report.pdf","420",NA,2020,"2mb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1014
"blackline inc_2021_report.pdf","421",NA,2021,"2mb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1015
"blackline inc_2021_report.pdf","422",NA,2022,"2mb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1016
"blackline inc_2021_report.pdf","423",NA,2013,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,997
"blackline inc_2021_report.pdf","424",NA,2014,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,998
"blackline inc_2021_report.pdf","425",NA,2015,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,999
"blackline inc_2021_report.pdf","426",NA,2016,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1000
"blackline inc_2021_report.pdf","427",NA,2017,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1001
"blackline inc_2021_report.pdf","428",NA,2018,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1002
"blackline inc_2021_report.pdf","429",NA,2019,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1003
"blackline inc_2021_report.pdf","430","19",2020,"2lb",227.4,"MT CO2e",5,7,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","Scope 2 - MT CO2e*","Scope 2 - MT CO2e","Table","Table","No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,227.4,227.4,NA,NA,TRUE,TRUE,227.4,"MT CO2e","MT CO2e",NA,NA,TRUE,TRUE,"MT CO2e","19","19",NA,NA,TRUE,TRUE,"19",1004
"blackline inc_2021_report.pdf","431","19",2021,"2lb",576,"MT CO2e",5,7,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","Scope 2 - MT CO2e*","Scope 2 - MT CO2e","Table","Table","No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,576,576,NA,NA,TRUE,TRUE,576,"MT CO2e","MT CO2e",NA,NA,TRUE,TRUE,"MT CO2e","19","19",NA,NA,TRUE,TRUE,"19",1005
"blackline inc_2021_report.pdf","432",NA,2022,"2lb",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1006
"blackline inc_2021_report.pdf","433",NA,2013,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1017
"blackline inc_2021_report.pdf","434",NA,2014,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1018
"blackline inc_2021_report.pdf","435",NA,2015,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1019
"blackline inc_2021_report.pdf","436",NA,2016,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1020
"blackline inc_2021_report.pdf","437",NA,2017,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1021
"blackline inc_2021_report.pdf","438",NA,2018,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1022
"blackline inc_2021_report.pdf","439",NA,2019,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1023
"blackline inc_2021_report.pdf","440","19",2020,"3",1661.2,"MT CO2e",5,7,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Includes only categories 3, 6, 7. [...] Calculation of full Scope 3 emission data is a priority in future reports. (p. 19) - Is it okay for us that they ignored other relevant categories?",NA,"Yes","No",NA,NA,"No","No","Scope 3 - MT CO2e**","Scope 3 - MT CO2e","Table","Table","No","Yes",11,12,NA,"12:17:00","12:20:00","Ann2",NA,NA,NA,NA,NA,NA,"it's the total identified by the firm, so it should be valid","No",13,14,NA,"15:35:59","15:49:00","Neither",NA,"2. WV: Extracted value is not related to the whole company","Neither",NA,NA,NA,"depending on the pdf reader, it could be page 21 instead of page 19. Up for discussion: Where do we draw the line on saying it is not scope 3 total when specific categories are pointed out? Also should we extract footnotes etc.separately?","No",TRUE,1661.2,"MT CO2e","19","No",NA,1661.2,1661.2,1661.2,NA,TRUE,FALSE,1661.2,"MT CO2e","MT CO2e",NA,NA,TRUE,TRUE,"MT CO2e","19","19","19",NA,TRUE,FALSE,"19",1024
"blackline inc_2021_report.pdf","441","19",2021,"3",1606.2,"MT CO2e",5,7,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Includes only categories 3, 6, 7. [...] Calculation of full Scope 3 emission data is a priority in future reports. (p. 19) - Is it okay for us that they ignored other relevant categories?",NA,"Yes","No",NA,NA,"No","No","Scope 3 - MT CO2e**","Scope 3 - MT CO2e","Table","Table","No","Yes",11,12,NA,"12:17:00","12:20:00","Ann2",NA,NA,NA,NA,NA,NA,"it's the total identified by the firm, so it should be valid","No",13,14,NA,"15:35:59","15:49:00","Neither",NA,"2. WV: Extracted value is not related to the whole company","Neither",NA,NA,NA,"depending on the pdf reader, it could be page 21 instead of page 19. Up for discussion: Where do we draw the line on saying it is not scope 3 total when specific categories are pointed out? Also should we extract footnotes etc.separately?","No",TRUE,1606.2,"MT CO2e","19","No",NA,1606.2,1606.2,1606.2,NA,TRUE,FALSE,1606.2,"MT CO2e","MT CO2e",NA,NA,TRUE,TRUE,"MT CO2e","19","19","19",NA,TRUE,FALSE,"19",1025
"blackline inc_2021_report.pdf","442",NA,2022,"3",NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"12:17:00","12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:35:59","15:49:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1026
"bloom energy_2019_report.pdf","884",NA,2013,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1027
"bloom energy_2019_report.pdf","885",NA,2014,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1028
"bloom energy_2019_report.pdf","886",NA,2015,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1029
"bloom energy_2019_report.pdf","887",NA,2016,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1030
"bloom energy_2019_report.pdf","888",NA,2017,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1031
"bloom energy_2019_report.pdf","889",NA,2018,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1032
"bloom energy_2019_report.pdf","890",NA,2019,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1033
"bloom energy_2019_report.pdf","891",NA,2020,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1034
"bloom energy_2019_report.pdf","892",NA,2021,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1035
"bloom energy_2019_report.pdf","893",NA,2022,"1",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1036
"bloom energy_2019_report.pdf","894",NA,2013,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1047
"bloom energy_2019_report.pdf","895",NA,2014,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1048
"bloom energy_2019_report.pdf","896",NA,2015,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1049
"bloom energy_2019_report.pdf","897",NA,2016,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1050
"bloom energy_2019_report.pdf","898",NA,2017,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1051
"bloom energy_2019_report.pdf","899",NA,2018,"2mb",NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","No absolute value",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1052
